:START_ID,:END_ID,relation,:TYPE
10544,20013,类型属于,类型属于
11293,20031,类型属于,类型属于
10432,20014,类型属于,类型属于
10920,20023,类型属于,类型属于
10991,20018,类型属于,类型属于
10801,20012,类型属于,类型属于
10670,20001,类型属于,类型属于
11251,20009,类型属于,类型属于
12392,20006,类型属于,类型属于
12528,20003,类型属于,类型属于
11063,20002,类型属于,类型属于
11074,20017,类型属于,类型属于
10086,20001,类型属于,类型属于
10126,20011,类型属于,类型属于
11598,20026,类型属于,类型属于
12546,20031,类型属于,类型属于
10491,20003,类型属于,类型属于
12699,20017,类型属于,类型属于
11553,20001,类型属于,类型属于
10180,20006,类型属于,类型属于
10550,20007,类型属于,类型属于
11607,20020,类型属于,类型属于
11385,20019,类型属于,类型属于
12373,20021,类型属于,类型属于
10263,20003,类型属于,类型属于
10710,20014,类型属于,类型属于
12745,20019,类型属于,类型属于
12636,20018,类型属于,类型属于
10825,20017,类型属于,类型属于
10545,20006,类型属于,类型属于
10550,20013,类型属于,类型属于
10428,20029,类型属于,类型属于
11000,20007,类型属于,类型属于
12223,20012,类型属于,类型属于
12105,20001,类型属于,类型属于
10857,20026,类型属于,类型属于
11001,20006,类型属于,类型属于
11877,20031,类型属于,类型属于
10461,20003,类型属于,类型属于
12980,20012,类型属于,类型属于
12293,20003,类型属于,类型属于
12028,20008,类型属于,类型属于
11153,20026,类型属于,类型属于
10581,20011,类型属于,类型属于
10920,20017,类型属于,类型属于
11816,20031,类型属于,类型属于
12333,20006,类型属于,类型属于
11460,20007,类型属于,类型属于
11833,20010,类型属于,类型属于
11442,20007,类型属于,类型属于
10389,20025,类型属于,类型属于
10476,20011,类型属于,类型属于
12548,20006,类型属于,类型属于
11772,20039,类型属于,类型属于
12284,20008,类型属于,类型属于
10174,20001,类型属于,类型属于
10974,20013,类型属于,类型属于
10784,20007,类型属于,类型属于
11936,20001,类型属于,类型属于
12959,20001,类型属于,类型属于
10378,20017,类型属于,类型属于
11498,20019,类型属于,类型属于
11202,20017,类型属于,类型属于
11052,20014,类型属于,类型属于
10556,20004,类型属于,类型属于
12819,20016,类型属于,类型属于
12762,20012,类型属于,类型属于
12368,20001,类型属于,类型属于
12691,20015,类型属于,类型属于
12499,20014,类型属于,类型属于
11307,20013,类型属于,类型属于
11591,20036,类型属于,类型属于
12271,20006,类型属于,类型属于
12695,20007,类型属于,类型属于
11514,20001,类型属于,类型属于
12941,20014,类型属于,类型属于
11310,20006,类型属于,类型属于
10178,20022,类型属于,类型属于
12489,20029,类型属于,类型属于
10458,20013,类型属于,类型属于
12328,20031,类型属于,类型属于
11892,20002,类型属于,类型属于
10454,20010,类型属于,类型属于
10012,20010,类型属于,类型属于
10547,20002,类型属于,类型属于
10514,20018,类型属于,类型属于
10115,20023,类型属于,类型属于
10838,20013,类型属于,类型属于
10678,20010,类型属于,类型属于
10804,20001,类型属于,类型属于
12557,20026,类型属于,类型属于
11846,20003,类型属于,类型属于
11556,20040,类型属于,类型属于
10198,20016,类型属于,类型属于
11630,20022,类型属于,类型属于
12463,20013,类型属于,类型属于
10125,20013,类型属于,类型属于
11280,20026,类型属于,类型属于
11015,20015,类型属于,类型属于
11705,20017,类型属于,类型属于
10174,20012,类型属于,类型属于
11751,20006,类型属于,类型属于
11842,20013,类型属于,类型属于
11370,20031,类型属于,类型属于
11663,20001,类型属于,类型属于
10775,20016,类型属于,类型属于
10459,20027,类型属于,类型属于
11482,20009,类型属于,类型属于
11819,20013,类型属于,类型属于
10138,20013,类型属于,类型属于
11084,20014,类型属于,类型属于
12019,20006,类型属于,类型属于
11598,20017,类型属于,类型属于
11116,20019,类型属于,类型属于
11469,20013,类型属于,类型属于
12776,20026,类型属于,类型属于
10145,20019,类型属于,类型属于
11476,20006,类型属于,类型属于
10159,20024,类型属于,类型属于
11574,20026,类型属于,类型属于
10672,20015,类型属于,类型属于
10473,20013,类型属于,类型属于
11405,20010,类型属于,类型属于
11032,20012,类型属于,类型属于
10010,20011,类型属于,类型属于
10178,20016,类型属于,类型属于
10739,20002,类型属于,类型属于
10291,20007,类型属于,类型属于
11654,20014,类型属于,类型属于
11350,20013,类型属于,类型属于
10597,20010,类型属于,类型属于
10858,20007,类型属于,类型属于
11042,20004,类型属于,类型属于
12977,20006,类型属于,类型属于
10458,20017,类型属于,类型属于
11478,20026,类型属于,类型属于
12998,20017,类型属于,类型属于
12672,20028,类型属于,类型属于
11358,20040,类型属于,类型属于
10755,20026,类型属于,类型属于
11576,20001,类型属于,类型属于
11899,20003,类型属于,类型属于
10728,20026,类型属于,类型属于
10737,20014,类型属于,类型属于
12241,20018,类型属于,类型属于
12201,20040,类型属于,类型属于
10173,20013,类型属于,类型属于
10484,20003,类型属于,类型属于
10256,20002,类型属于,类型属于
10463,20027,类型属于,类型属于
11939,20013,类型属于,类型属于
10246,20019,类型属于,类型属于
10299,20039,类型属于,类型属于
12209,20031,类型属于,类型属于
11582,20017,类型属于,类型属于
11472,20028,类型属于,类型属于
11235,20014,类型属于,类型属于
11994,20001,类型属于,类型属于
10290,20006,类型属于,类型属于
11287,20019,类型属于,类型属于
10013,20006,类型属于,类型属于
11868,20001,类型属于,类型属于
12344,20001,类型属于,类型属于
11951,20019,类型属于,类型属于
11283,20029,类型属于,类型属于
12516,20006,类型属于,类型属于
11630,20020,类型属于,类型属于
10625,20006,类型属于,类型属于
11541,20001,类型属于,类型属于
11372,20006,类型属于,类型属于
11481,20022,类型属于,类型属于
11543,20012,类型属于,类型属于
10610,20002,类型属于,类型属于
11023,20018,类型属于,类型属于
13002,20003,类型属于,类型属于
10769,20017,类型属于,类型属于
12288,20001,类型属于,类型属于
11811,20003,类型属于,类型属于
12251,20006,类型属于,类型属于
10619,20036,类型属于,类型属于
11860,20010,类型属于,类型属于
10611,20004,类型属于,类型属于
12179,20017,类型属于,类型属于
10027,20013,类型属于,类型属于
11964,20002,类型属于,类型属于
10424,20029,类型属于,类型属于
12086,20021,类型属于,类型属于
12412,20013,类型属于,类型属于
11272,20001,类型属于,类型属于
10983,20002,类型属于,类型属于
11013,20003,类型属于,类型属于
10606,20012,类型属于,类型属于
10506,20007,类型属于,类型属于
10594,20006,类型属于,类型属于
12097,20026,类型属于,类型属于
11774,20026,类型属于,类型属于
10309,20033,类型属于,类型属于
10665,20023,类型属于,类型属于
11839,20018,类型属于,类型属于
11445,20013,类型属于,类型属于
11606,20006,类型属于,类型属于
11539,20001,类型属于,类型属于
10331,20010,类型属于,类型属于
10426,20012,类型属于,类型属于
10687,20002,类型属于,类型属于
12603,20029,类型属于,类型属于
12074,20006,类型属于,类型属于
12978,20019,类型属于,类型属于
11217,20001,类型属于,类型属于
12571,20019,类型属于,类型属于
12893,20006,类型属于,类型属于
12427,20014,类型属于,类型属于
11648,20021,类型属于,类型属于
12871,20026,类型属于,类型属于
10746,20001,类型属于,类型属于
10008,20026,类型属于,类型属于
10281,20030,类型属于,类型属于
12882,20026,类型属于,类型属于
11273,20033,类型属于,类型属于
10393,20019,类型属于,类型属于
10249,20005,类型属于,类型属于
10246,20013,类型属于,类型属于
10913,20019,类型属于,类型属于
12346,20026,类型属于,类型属于
11450,20035,类型属于,类型属于
10163,20010,类型属于,类型属于
12745,20013,类型属于,类型属于
12246,20040,类型属于,类型属于
13051,20013,类型属于,类型属于
12922,20006,类型属于,类型属于
12772,20013,类型属于,类型属于
10188,20018,类型属于,类型属于
11721,20035,类型属于,类型属于
12323,20013,类型属于,类型属于
10116,20021,类型属于,类型属于
12572,20013,类型属于,类型属于
11951,20033,类型属于,类型属于
12850,20009,类型属于,类型属于
10951,20013,类型属于,类型属于
11217,20013,类型属于,类型属于
10066,20019,类型属于,类型属于
12242,20001,类型属于,类型属于
10054,20013,类型属于,类型属于
11887,20007,类型属于,类型属于
10063,20020,类型属于,类型属于
10623,20031,类型属于,类型属于
10448,20028,类型属于,类型属于
12435,20001,类型属于,类型属于
12214,20013,类型属于,类型属于
10931,20019,类型属于,类型属于
12708,20003,类型属于,类型属于
10057,20008,类型属于,类型属于
12193,20001,类型属于,类型属于
11459,20003,类型属于,类型属于
10349,20006,类型属于,类型属于
12550,20017,类型属于,类型属于
11347,20001,类型属于,类型属于
10622,20019,类型属于,类型属于
11248,20013,类型属于,类型属于
11125,20013,类型属于,类型属于
11852,20012,类型属于,类型属于
11717,20018,类型属于,类型属于
12614,20013,类型属于,类型属于
10423,20003,类型属于,类型属于
11470,20012,类型属于,类型属于
10737,20012,类型属于,类型属于
13019,20001,类型属于,类型属于
12001,20036,类型属于,类型属于
12715,20005,类型属于,类型属于
10062,20010,类型属于,类型属于
10222,20003,类型属于,类型属于
12325,20026,类型属于,类型属于
12892,20006,类型属于,类型属于
10007,20015,类型属于,类型属于
11026,20018,类型属于,类型属于
11947,20028,类型属于,类型属于
12424,20040,类型属于,类型属于
12007,20020,类型属于,类型属于
11441,20006,类型属于,类型属于
12665,20006,类型属于,类型属于
12971,20001,类型属于,类型属于
11214,20019,类型属于,类型属于
12687,20024,类型属于,类型属于
11159,20013,类型属于,类型属于
10143,20036,类型属于,类型属于
10426,20004,类型属于,类型属于
10140,20028,类型属于,类型属于
11467,20003,类型属于,类型属于
12266,20012,类型属于,类型属于
10567,20017,类型属于,类型属于
13010,20027,类型属于,类型属于
11011,20028,类型属于,类型属于
10551,20012,类型属于,类型属于
10294,20029,类型属于,类型属于
10491,20036,类型属于,类型属于
10300,20006,类型属于,类型属于
12641,20021,类型属于,类型属于
12135,20040,类型属于,类型属于
13055,20019,类型属于,类型属于
11410,20006,类型属于,类型属于
12080,20021,类型属于,类型属于
12304,20038,类型属于,类型属于
10266,20026,类型属于,类型属于
12217,20023,类型属于,类型属于
10278,20005,类型属于,类型属于
10613,20026,类型属于,类型属于
12154,20001,类型属于,类型属于
10518,20026,类型属于,类型属于
13042,20035,类型属于,类型属于
10142,20006,类型属于,类型属于
12902,20017,类型属于,类型属于
11556,20017,类型属于,类型属于
12844,20006,类型属于,类型属于
12112,20017,类型属于,类型属于
10258,20003,类型属于,类型属于
10562,20006,类型属于,类型属于
10970,20013,类型属于,类型属于
